year,surveyID,beachID,beach_name,beach_county,beach_region,lat,lon,survey_window,wind_direction,wind_strength,sea_state,tot_survey_hours,number_volunteers,length_surveyed_metres,lighters_tobacco_pouches,cigarette_packets,cigarette_stubs
2015,36168,3389,Felixstowe -  South From Cobbolds Point to Spa Pavilion,Suffolk,South East England,51.9636979,1.367486715,Winter 2015,,,Moderate,1.25,17,100,,,1
2015,36171,3584,Erskine Beach,Renfrewshire,Scotland,55.924682,-4.4772291,Winter 2015,,Strong,Rough,2,10,100,,,
2015,36178,3166,Colwyn Bay (East),Conwy,Wales,53.29419531,-3.681492805,Winter 2015,,Strong,Moderate,2,6,100,,2,7
2015,36198,2243,Kinghorn Harbour,Fife,Scotland,56.06934064,-3.172103762,Winter 2015,Onshore,Strong,Rough,1,7,100,,1,11
2015,36176,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Winter 2015,Onshore,Strong,Moderate,1.5,3,100,,,
2015,36239,3754,Jubilee Beach,Essex,South East England,51.52982536,0.733423233,Winter 2015,Onshore,Light,Moderate,1,12,100,,1,30
2015,36227,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Winter 2015,Offshore,Light,Moderate,2,2,100,,,
2016,36243,2792,Hightown,Merseyside,North West England,53.51329851,-3.063280296,Winter 2015,Onshore,Light,Calm,2.75,2,100,8,,5
2016,62351,2582,Budds Farm,Hampshire,South East England,50.84144188,-0.995753064,Winter 2015,Onshore,Light,Calm,2,11,100,3,,
2016,36282,2065,Hilbre Island,Merseyside,North West England,53.3822885,-3.225412265,Winter 2015,Onshore,Strong,Rough,3,1,100,2,2,8
2016,36259,2101,Saltburn 1 (Beck to the Pennant),North Yorkshire,North East England,54.58600289,-0.967633724,Winter 2015,Offshore,Strong,Rough,1,30,100,4,0,14
2016,36273,26326,Saltburn East (Beck to the cliffs),Redcar and Cleveland,North East England,54.58536873,-0.962677002,Winter 2015,Onshore,Strong,Rough,1,6,100,0,1,11
2016,36280,25797,Polhawn,Cornwall,South West England,50.3251762,-4.220455885,Winter 2015,Onshore,Strong,Rough,2,60,100,35,0,3
2016,36423,2198,Tan-y-Bwlch,Ceredigion,Wales,52.40365506,-4.089061404,Winter 2015,Onshore,Strong,,0.5,13,100,,,
2016,36258,2526,Porthtowan,Cornwall,South West England,50.28825058,-5.241907558,Winter 2015,Offshore,Strong,Rough,1.5,25,100,,,4
2016,36320,2173,Sand Bay,Somerset,South West England,51.37673635,-2.961770296,Winter 2015,,,,1.5,17,100,2,,11
2016,36246,2141,Rottingdean,East Sussex,South East England,50.80208348,-0.054953098,Winter 2015,,,,1.5,7,100,1,,1
2016,45438,3431,Seatown East,Dorset,South West England,50.72041065,-2.818148732,Winter 2015,Onshore,Strong,Rough,5.08,2,100,,,
2016,36254,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Winter 2015,Offshore,Light,Calm,2,2,100,4,,
2016,36281,2109,Cramond,Edinburgh,Scotland,55.98064765,-3.299310207,Winter 2015,,,,2,76,100,1,0,9
2016,36265,22578,Bacton beach,Norfolk,South East England,52.85507382,1.476416588,Winter 2015,Offshore,Strong,Rough,2.5,6,100,2,1,13
2016,36266,3116,Langland Bay,Swansea,Wales,51.56783504,-4.013185666,Winter 2015,Offshore,Light,Calm,1.5,23,100,2,0,0
2016,36289,2219,Port Laing,Fife,Scotland,56.015898,-3.390889,Winter 2015,,Light,Calm,2,20,100,2,,2
2016,36375,3469,Formby (Freshfields),Lancashire,North West England,53.56658619,-3.099367618,Winter 2015,Onshore,Strong,Moderate,2,10,100,0,0,1
2016,36252,3009,Birling Gap,East Sussex,South East England,50.74260133,0.200918913,Winter 2015,,Light,Moderate,1.5,13,100,,,
2016,36355,25499,Bawdsey:East Lane South,Suffolk,South East England,52.00558345,1.430829763,Winter 2015,Onshore,Strong,Moderate,1.5,11,100,10,,
2016,36315,25713,Swanbridge Beach,Vale of Glamorgan,Wales,51.39977955,-3.197311933,Winter 2015,,,,0.75,3,100,,,
2016,36358,2978,Arrochar Shore,Argyll and Bute,Scotland,56.20484,-4.744299,Winter 2015,Onshore,,,1,11,100,7,,
2016,45459,3190,Bridlington North Sands,East Riding of Yorkshire,North East England,54.08718095,-0.182240009,Winter 2015,Onshore,Strong,,0.75,12,100,,,
2016,36298,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Winter 2015,Offshore,Light,Calm,2,2,100,3,4,
2016,36335,3688,Bishopstone Glenn - West,Kent,South East England,51.37396926,1.168580012,Winter 2015,Onshore,Strong,Moderate,0.67,3,100,1,,
2016,45476,21275,Ostend Happisburgh,Norfolk,South East England,52.83880992,1.51142478,Winter 2015,,Light,Moderate,2,8,100,3,2,15
2016,36418,22353,East Shore wood,Falkirk,Scotland,55.99433692,-3.441156149,Winter 2015,Onshore,Strong,Moderate,2,9,100,,,4
2016,36405,2239,Blackness,Falkirk,Scotland,56.00235408,-3.515646458,Winter 2015,,Strong,Rough,2,18,100,1,3,
2016,36378,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Winter 2015,Offshore,Strong,Moderate,2,2,100,3,4,
2016,45310,3931,Fisherrow 9,East Lothian,Scotland,55.94940674,-3.050293922,Winter 2015,,,,1,30,100,1,0,0
2016,36415,3894,Hopeton House,Edinburgh,Scotland,55.994125,-3.439745,Winter 2015,,Light,Calm,1.5,22,100,2,,
2016,36408,25669,Woolacombe - Mill Rock (Section 1),North Devon,South West England,51.1658088,-4.210714102,Winter 2015,,Strong,Rough,2,2,100,3,,2
2016,36411,36399,Poole Harbour Sandbanks,Dorset,South West England,50.7005758,-1.936301368,Winter 2015,Onshore,Strong,Moderate,1,3,100,3,,
2016,36421,19705,"East Bay, North Queensferry",Fife,Scotland,56.01016265,-3.390564322,Winter 2015,Offshore,Strong,Moderate,2,8,100,,3,
2016,45286,2892,Broughton,Vale of Glamorgan,Wales,51.42502781,-3.582325406,Winter 2015,Onshore,Light,Calm,0.92,1,100,,,
2016,45289,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Winter 2015,Offshore,Light,Calm,2,2,100,3,,
2016,45454,3477,Cliff End,East Sussex,South East England,50.88763647,0.688869566,Winter 2015,Offshore,Strong,Moderate,0.75,19,100,5,0,0
2016,45343,2336,"Flamborough, South Landing",East Riding of Yorkshire,North East England,54.103925,-0.11683,Spring 2016,Onshore,Strong,Rough,2,7,100,1,,
2016,45464,2259,Walcott,Norfolk,South East England,52.83951335,1.510486525,Spring 2016,Onshore,Light,Moderate,3,14,100,2,3,19
2016,45340,2727,Poppit,Pembrokeshire,Wales,52.106482,-4.701649,Spring 2016,Onshore,Light,Moderate,1,9,100,2,1,
2016,45364,2612,Filey,North Yorkshire,North East England,54.214372,-0.278308,Spring 2016,Onshore,Light,Moderate,1,10,100,,,
2016,45367,2238,Freshwater Bay,Isle of Wight,South East England,50.66983713,-1.509418487,Spring 2016,Onshore,Light,Calm,2,3,100,,,
2016,45355,3037,Spurn NNR,East Riding of Yorkshire,North East England,53.57721341,0.118605059,Spring 2016,Offshore,Light,Moderate,3.33,49,100,3,1,
2016,45358,19491,Black Nore,Somerset,South West England,51.48456322,-2.800596356,Spring 2016,,,,3,3,100,2,0,0
2016,45424,2109,Cramond,Edinburgh,Scotland,55.98064765,-3.299310207,Spring 2016,,Light,Calm,2,45,100,1,,6
2016,45473,3357,Sea Palling,Norfolk,South East England,52.78983892,1.60415411,Spring 2016,,Light,Calm,2,3,100,1,0,3
2016,45349,2981,Arbroath West,Angus,Scotland,56.55644933,-2.579410672,Spring 2016,,Light,Calm,1,8,100,,,
2016,45361,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Spring 2016,Onshore,Strong,Calm,2,2,100,3,,
2016,45431,26871,East Head A,West Sussex,South East England,50.7850542,-0.915180445,Spring 2016,Offshore,Light,Moderate,3,25,100,3,1,7
2016,45408,2792,Hightown,Merseyside,North West England,53.51329851,-3.063280296,Spring 2016,Offshore,,Calm,2,1,100,2,,1
2016,45488,3490,Colwyn Bay,Conwy,Wales,53.29579845,-3.719000816,Spring 2016,Onshore,Strong,Moderate,2,12,100,1,,33
2016,45490,3754,Jubilee Beach,Essex,South East England,51.52982536,0.733423233,Spring 2016,Onshore,Light,Calm,2,12,100,,2,45
2016,45492,3754,Jubilee Beach,Essex,South East England,51.52982536,0.733423233,Spring 2016,Onshore,Light,Calm,2,12,100,,2,45
2016,45606,22207,Jaywick Beach,Essex,South East England,51.77442582,1.121061444,Spring 2016,Offshore,Strong,Rough,1,11,100,2,3,9
2016,45427,3174,Lathallan,Aberdeenshire,Scotland,56.79242469,-2.340539116,Spring 2016,,Light,Calm,1.5,17,100,0,1,
2016,47471,3546,"East Quay, Whitstable",Kent,South East England,51.36628974,1.048902668,Spring 2016,Offshore,Light,Moderate,0.75,21,100,5,,2
2016,45479,3592,Mundesley,Norfolk,South East England,52.87789779,1.439369917,Spring 2016,,Light,Calm,3,36,100,7,13,74
2016,45446,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Spring 2016,Offshore,Strong,Moderate,2,2,100,7,1,3
2016,45483,2132,Goring-by-Sea,West Sussex,South East England,50.80494482,-0.421675444,Spring 2016,,Strong,Moderate,1.25,19,100,3,0,1
2016,45531,3620,Pettycur Bay,Fife,Scotland,56.0621139,-3.183744649,Spring 2016,,,,1.5,8,100,0,0,35
2016,45485,3116,Langland Bay,Swansea,Wales,51.56783504,-4.013185666,Spring 2016,,Light,Moderate,1.5,28,100,5,1,4
2016,45546,45540,Formby Freshfield (North Of Victoria Road),Lancashire,North West England,53.56672637,-3.099528551,Spring 2016,Offshore,,,1.75,12,100,4,0,7
2016,45626,45615,Am Pollan Park Beach,Ross-shire,Scotland,57.89646115,-5.154084563,Spring 2016,,Light,Calm,2,17,100,,,
2016,45502,25860,East Head B,West Sussex,South East England,50.7891578,-0.914011002,Spring 2016,Offshore,Strong,Moderate,1.25,20,100,1,,4
2016,45510,3009,Birling Gap,East Sussex,South East England,50.74260133,0.200918913,Spring 2016,Onshore,Light,Calm,2,15,100,2,,1
2016,45515,2101,Saltburn 1 (Beck to the Pennant),North Yorkshire,North East England,54.58600289,-0.967633724,Spring 2016,Offshore,Light,Moderate,2,16,100,23,3,83
2016,45520,26326,Saltburn East (Beck to the cliffs),Redcar and Cleveland,North East England,54.58536873,-0.962677002,Spring 2016,Offshore,Light,Moderate,2,15,100,11,2,8
2016,45632,2070,Robin Hood's Bay,North Yorkshire,North East England,54.43023379,-0.531949103,Spring 2016,Offshore,Light,Calm,1.25,10,100,,,
2016,45513,21032,Ullapool North East Shore Beach,Highland,Scotland,57.89560302,-5.150463581,Spring 2016,,Light,Calm,2,17,100,,0,0
2016,47588,2198,Tan-y-Bwlch,Ceredigion,Wales,52.40365506,-4.089061404,Spring 2016,Onshore,Strong,,1,25,100,,,1
2016,45517,2243,Kinghorn Harbour,Fife,Scotland,56.06934064,-3.172103762,Spring 2016,Onshore,Strong,Moderate,1,16,100,,,46
2016,47234,19598,Bacton Keswick ,Norfolk,South East England,52.84726013,1.493496895,Spring 2016,Onshore,,Moderate,3,4,100,0,0,18
2016,45525,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Spring 2016,Offshore,Light,Moderate,2,2,100,3,,
2016,45566,25797,Polhawn,Cornwall,South West England,50.3251762,-4.220455885,Spring 2016,,Light,Calm,5.5,20,100,26,2,0
2016,49148,3800,Sandsend - Near Sandside cafe,North Yorkshire,North East England,54.50085683,-0.666327333,Spring 2016,,,,1,5,100,,,2
2016,49155,2360,Runswick Bay,North Yorkshire,North East England,54.532654,-0.747569,Spring 2016,,Strong,,1,5,100,,,
2016,45575,2612,Filey,North Yorkshire,North East England,54.214372,-0.278308,Spring 2016,Offshore,Strong,Rough,0.5,29,100,,,7
2016,45557,3190,Bridlington North Sands,East Riding of Yorkshire,North East England,54.08718095,-0.182240009,Spring 2016,Offshore,Light,Moderate,1,11,100,1,,4
2016,45549,26187,Ullapool East Shore Beach,Highland,Scotland,57.89549468,-5.159561634,Spring 2016,,Light,Calm,1,14,100,2,3,27
2016,45551,2141,Rottingdean,East Sussex,South East England,50.80208348,-0.054953098,Spring 2016,,,,1.5,12,100,,,
2016,47252,2204,Half Moon Bay,Lancashire,North West England,54.03679952,-2.916246883,Spring 2016,,,,2,8,100,3,2,7
2016,47269,3512,Tal-y-Foel,Isle of Anglesey,Wales,53.1578625,-4.280655384,Spring 2016,Onshore,Light,Calm,1,5,100,,2,
2016,45579,22353,East Shore wood,Falkirk,Scotland,55.99433692,-3.441156149,Spring 2016,Onshore,Light,Moderate,2,10,100,,1,
2016,45593,2109,Cramond,Edinburgh,Scotland,55.98064765,-3.299310207,Spring 2016,,Light,Calm,2,32,100,7,1,6
2016,47195,3431,Seatown East,Dorset,South West England,50.72041065,-2.818148732,Spring 2016,Offshore,Light,Calm,1,3,100,,,
2016,45692,45604,Andrew's Pant,south glamorgan,Wales,51.3836243,-3.379879175,Spring 2016,Offshore,Light,Calm,2,4,100,1,,
2016,45718,2173,Sand Bay,Somerset,South West England,51.37673635,-2.961770296,Spring 2016,,,,2,20,100,4,1,4
2016,45634,3455,Mill Bay (Orkney),Orkney,Scotland,59.11986736,-2.60265776,Spring 2016,Onshore,Strong,Rough,1,1,100,,,
2016,49104,4272,Port Mor,Argyll and Bute,Scotland,56.42570211,-5.484033823,Spring 2016,,,,2,2,100,8,6,12
2016,45585,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Spring 2016,Offshore,Light,Moderate,2,3,100,2,,
2016,45685,3054,Carrick Bay,Dumfries and Galloway,Scotland,54.82441341,-4.217226505,Spring 2016,Offshore,Light,Calm,2.17,22,100,2,,
2016,45602,45559,Ullapool West Shore Street,Ross-shire,Scotland,57.89504422,-5.16061306,Spring 2016,,,,1.5,36,100,1,1,18
2016,47219,3754,Jubilee Beach,Essex,South East England,51.52982536,0.733423233,Spring 2016,Onshore,Light,Calm,1.5,6,100,1,1,441
2016,45668,3694,Cocklawburn,Northumberland,North East England,55.73170975,-1.957001641,Spring 2016,Onshore,Light,Moderate,0.58,3,100,,,
2016,47202,2065,Hilbre Island,Merseyside,North West England,53.3822885,-3.225412265,Spring 2016,Onshore,Light,Moderate,2,2,100,,,2
2016,47231,3357,Sea Palling,Norfolk,South East England,52.78983892,1.60415411,Spring 2016,Onshore,Light,,2,11,100,3,0,5
2016,45610,2343,Portobello,Edinburgh,Scotland,55.9549965,-3.110353947,Spring 2016,,,,2,35,100,1,0,35
2016,49448,3881,Dunwich Village South,Suffolk,South East England,52.277256,1.632886,Spring 2016,Onshore,Light,Moderate,1,7,100,1,,1
2016,45618,22352,Blackness East,Falkirk,Scotland,56.00210061,-3.515764475,Spring 2016,Offshore,Strong,Moderate,2,20,100,1,,2
2016,45640,2839,Selsey Beach Grafton Rd,West Sussex,South East England,50.72261475,-0.788891315,Spring 2016,Offshore,Light,Calm,1.17,4,100,,,
2016,45643,36333,Canadian Crescent Selsey,West Sussex,South East England,50.72354527,-0.785275698,Spring 2016,Offshore,Light,Calm,1.17,2,100,,,
2016,45646,36332,The Slipway Selsey,West Sussex,South East England,50.72286606,-0.785479546,Spring 2016,Offshore,Light,Calm,1.17,2,100,1,1,80
2016,45649,36331,"The Bill Head, Selsey",West Sussex,South East England,50.7224042,-0.787142515,Spring 2016,Offshore,Light,Calm,1.17,4,100,2,,
2016,47565,2978,Arrochar Shore,Argyll and Bute,Scotland,56.20484,-4.744299,Spring 2016,,Light,Calm,1,10,100,1,1,
2016,47237,3592,Mundesley,Norfolk,South East England,52.87789779,1.439369917,Spring 2016,Onshore,,Moderate,3,5,100,4,1,18
2016,47556,2883,Llangennith,Swansea,Wales,51.60908093,-4.30660349,Spring 2016,,,,3,3,100,,,
2016,45738,3477,Cliff End,East Sussex,South East England,50.88763647,0.688869566,Spring 2016,Offshore,Light,Calm,0.75,17,100,1,0,1
2016,45656,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Spring 2016,Offshore,Light,Moderate,2,2,100,1,,
2016,45672,2792,Hightown,Merseyside,North West England,53.51329851,-3.063280296,Spring 2016,Offshore,Light,Calm,2,2,100,1,,
2016,47573,3121,South Swale,Kent,South East England,51.34507,0.955981,Spring 2016,,,,0.5,11,100,4,,
2016,45704,23142,"Woodhill Bay, Portishead",North Somerset,South West England,51.49294725,-2.772537768,Spring 2016,Onshore,Strong,Calm,1,35,100,1,,9
2016,45680,2892,Broughton,Vale of Glamorgan,Wales,51.42502781,-3.582325406,Spring 2016,Onshore,Light,Calm,1.17,1,100,,,
2016,47294,2612,Filey,North Yorkshire,North East England,54.214372,-0.278308,Spring 2016,Onshore,Strong,Rough,0.25,15,100,,,5
2016,45715,20741,Shingle Street - Coastguard Cottages to The Beacon,Suffolk,South East England,52.03448524,1.455826371,Spring 2016,Onshore,Light,Calm,2,17,100,2,1,4
2016,45688,2202,Lavernock,Vale of Glamorgan,Wales,51.406718,-3.169841,Spring 2016,Offshore,Strong,Rough,3,7,100,1,,
2016,45725,2692,Prestwick (South),Ayrshire - South,Scotland,55.50540825,-4.622175855,Spring 2016,,,,1.5,52,100,1,1,
2016,47465,3754,Jubilee Beach,Essex,South East England,51.52982536,0.733423233,Spring 2016,Offshore,Light,Calm,1,8,100,1,3,447
2016,47192,3498,Seaburn,Tyne & Wear,North East England,54.93310912,-1.364965439,Spring 2016,,Light,Calm,0.75,15,100,9,16,
2016,45702,45699,Queensferry High Street,Edinburgh,Scotland,55.99060451,-3.396556377,Spring 2016,Offshore,Light,Calm,1.5,18,100,2,2,268
2016,49704,2386,Brancaster,Norfolk,South East England,52.97645194,0.649116039,Spring 2016,,,,1.5,40,100,,,9
2016,45694,22235,Weston Shore: Car park  - Playground,Hampshire,South East England,50.88422638,-1.369503736,Spring 2016,Onshore,Strong,Moderate,1,25,100,3,7,9
2016,45697,45696,Weston Shore: Playground - Path,Hampshire,South East England,50.88428053,-1.369621754,Spring 2016,Onshore,Strong,Moderate,1,30,100,7,2,8
2016,47468,3754,Jubilee Beach,Essex,South East England,51.52982536,0.733423233,Spring 2016,Offshore,Light,Calm,0.75,18,100,3,1,605
2016,45711,2606,Crosby,Merseyside,North West England,53.48088258,-3.046002388,Spring 2016,,,,1.25,19,100,6,2,9
2016,45728,2219,Port Laing,Fife,Scotland,56.015898,-3.390889,Spring 2016,Onshore,Light,,1.75,15,100,1,,
2016,47563,3490,Colwyn Bay,Conwy,Wales,53.29579845,-3.719000816,Spring 2016,Onshore,Light,Moderate,2,11,100,1,,65
2016,49196,4272,Port Mor,Argyll and Bute,Scotland,56.42570211,-5.484033823,Spring 2016,,,,2.5,2,100,3,1,3
2016,45707,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Spring 2016,Offshore,,Moderate,2,2,100,2,,
2016,47177,3694,Cocklawburn,Northumberland,North East England,55.73170975,-1.957001641,Spring 2016,,,Calm,0.58,4,100,,,
2016,45732,45730,Dunglas beach,Borders,Scotland,55.94428548,-2.364356518,Spring 2016,Onshore,Strong,,1,20,100,,,
2016,47208,47201,Carsaig,Argyll and Bute,Scotland,56.32249841,-5.981326103,Spring 2016,,Light,Calm,3,16,100,1,0,0
2016,49712,2386,Brancaster,Norfolk,South East England,52.97645194,0.649116039,Spring 2016,,,,1.5,33,100,1,1,40
2016,47264,2205,Blue Anchor Bay,Somerset,South West England,51.2326971,-2.999848599,Spring 2016,,Light,,1.5,9,100,,1,11
2016,46457,45717,Tain,Ross-shire,Scotland,57.81785804,-4.054813385,Spring 2016,Offshore,Strong,Moderate,1.25,26,100,2,2,1
2016,47199,36275,Sand Bay South,Somerset,South West England,51.3653502,-2.965450287,Spring 2016,,,Calm,1.5,18,100,4,0,1
2016,47217,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Summer 2016,Onshore,Light,Moderate,2,2,100,,,
2016,47254,2204,Half Moon Bay,Lancashire,North West England,54.03679952,-2.916246883,Summer 2016,,,,2,8,100,,1,17
2016,47267,36275,Sand Bay South,Somerset,South West England,51.3653502,-2.965450287,Summer 2016,,,,2,26,100,5,,7
2016,47303,2239,Blackness,Falkirk,Scotland,56.00235408,-3.515646458,Summer 2016,Onshore,Strong,,1.33,8,100,2,1,2
2016,47382,2109,Cramond,Edinburgh,Scotland,55.98064765,-3.299310207,Summer 2016,,,,2,15,100,2,0,1
2016,47378,2277,Fraserburgh Bay,Aberdeenshire,Scotland,57.67870649,-1.981553502,Summer 2016,,,,2,4,100,0,0,0
2016,47380,2406,Cruden Bay,Aberdeenshire,Scotland,57.41231579,-1.848841309,Summer 2016,,,,1,4,100,1,0,4
2016,47283,3389,Felixstowe -  South From Cobbolds Point to Spa Pavilion,Suffolk,South East England,51.9636979,1.367486715,Summer 2016,,,Calm,1,22,100,,,17
2016,47297,3663,Swansea Bay (Sketty Lane),Swansea,Wales,51.604831,-3.983349,Summer 2016,Offshore,Light,Calm,2.5,16,100,6,3,418
2016,47426,2234,Seaton Carew,County Durham,North East England,54.66222395,-1.184468755,Summer 2016,Onshore,Strong,Moderate,2,12,100,2,9,4
2016,47461,3455,Mill Bay (Orkney),Orkney,Scotland,59.11986736,-2.60265776,Summer 2016,Onshore,Strong,Moderate,1,2,100,,,
2016,47300,25797,Polhawn,Cornwall,South West England,50.3251762,-4.220455885,Summer 2016,,Light,Calm,6.5,12,100,19,0,1
2016,47370,3190,Bridlington North Sands,East Riding of Yorkshire,North East England,54.08718095,-0.182240009,Summer 2016,,Light,Moderate,1,6,100,,,
2016,47909,2612,Filey,North Yorkshire,North East England,54.214372,-0.278308,Summer 2016,Onshore,Light,Rough,0.75,16,100,,,27
2016,47310,2070,Robin Hood's Bay,North Yorkshire,North East England,54.43023379,-0.531949103,Summer 2016,Offshore,Light,Calm,1.5,13,100,0,0,0
2016,47334,3754,Jubilee Beach,Essex,South East England,51.52982536,0.733423233,Summer 2016,Onshore,Light,Calm,2,19,100,3,3,613
2016,47906,2612,Filey,North Yorkshire,North East England,54.214372,-0.278308,Summer 2016,Onshore,,Rough,0.25,4,100,,,9
2016,47328,3584,Erskine Beach,Renfrewshire,Scotland,55.924682,-4.4772291,Summer 2016,Onshore,Light,Calm,2.5,10,100,,,1
2016,47475,2676,Sand Bay North,Somerset,South West England,51.38343946,-2.962800264,Summer 2016,Onshore,Strong,Moderate,4,10,100,12,,15
2016,47330,2109,Cramond,Edinburgh,Scotland,55.98064765,-3.299310207,Summer 2016,,,,1,80,100,1,1,0
2016,47392,26081,Cramond (Silverknowes Esplanade),Edinburgh,Scotland,55.98033574,-3.297953312,Summer 2016,,,,1,80,100,1,1,22
2016,47394,26081,Cramond (Silverknowes Esplanade),Edinburgh,Scotland,55.98033574,-3.297953312,Summer 2016,,,,1,80,100,7,2,10
2016,47337,24981,Lade Fort Beach,Kent,South East England,50.94960743,0.966696431,Summer 2016,Offshore,Light,Calm,2,2,100,,,
2016,62355,2582,Budds Farm,Hampshire,South East England,50.84144188,-0.995753064,Summer 2016,Onshore,Light,Calm,2,16,100,1,,
2016,47355,2948,Totland Bay,Isle of Wight,South East England,50.67672898,-1.554134835,Summer 2016,Onshore,Light,Moderate,2,5,100,,,
2016,47400,2238,Freshwater Bay,Isle of Wight,South East England,50.66983713,-1.509418487,Summer 2016,Onshore,Light,Moderate,1.92,4,100,,,
2016,47878,2769,Johnshaven,Aberdeenshire,Scotland,56.79408668,-2.334476709,Summer 2016,,,,1.5,19,100,,,
2016,47341,2243,Kinghorn Harbour,Fife,Scotland,56.06934064,-3.172103762,Summer 2016,Onshore,Light,Moderate,1,17,100,,1,62
2016,47376,2727,Poppit,Pembrokeshire,Wales,52.106482,-4.701649,Summer 2016,Onshore,Strong,Moderate,1,7,100,,1,6
