ID,Country,Area,Individual wind farm ID,Lat,Long,Spp level,Order or class,Common name,Genus,Species,All species studied?,Duration (years),Total period (d),Metrics,Value,Quality,Correction factor used?,Estimation of value,Buffer area m2,Main habitat,Habitat detail,N wind farms,N turbines,Per turbine output (MW)
75,USA,,Blue Sky Green Field,43.8622222,-88.25327778,2,aves,Raptor sp,,,N,1,365,Annual mortality per turbine,0.429,High,Y,N,,,,1,30,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,2,aves,Bird sp,,,Y,2,228,Mortality per turbine,11.83,Low,Y,N,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,2,aves,UnID'd bird,,,Y,2,228,Mortality per turbine,5.234094094,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,aves,Golden-crowned Kinglet,Regulus,satrapa,Y,2,228,Mortality per turbine,1.101291291,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,aves,Horned Lark,Eremophila ,alpestris,Y,2,228,Mortality per turbine,0.828928929,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,aves,Brown-headed Cowbird,Molothrus ,ater,Y,2,228,Mortality per turbine,0.556566567,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,aves,Ruby-crowned Kinglet,Regulus ,calendula,Y,2,228,Mortality per turbine,0.556566567,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,aves,Tree Swallow,Tachycineta ,bicolor,Y,2,228,Mortality per turbine,0.828928929,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,aves,Black-throated Green warbler,Dendroica ,virens,Y,2,228,Mortality per turbine,0.272362362,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,aves,Cedar Waxwing,Bombycilla,cedrorum,Y,2,228,Mortality per turbine,0.272362362,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,aves,Eastern Meadowlark,Sturnella,magna,Y,2,228,Mortality per turbine,0.272362362,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,aves,European Starling,Sturnus,vulgaris,Y,2,228,Mortality per turbine,0.272362362,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,aves,Savannah Sparrow,Passerculus ,sandwichensis,Y,2,228,Mortality per turbine,0.272362362,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,2,aves,UnID'd meadowlark,,,Y,2,228,Mortality per turbine,0.272362362,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,2,aves,UnID'd sparrow,,,Y,2,228,Mortality per turbine,0.272362362,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,2,aves,UnID'd swallow,,,Y,2,228,Mortality per turbine,0.272362362,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,aves,Warbling Vireo,Vireo,gilvus,Y,2,228,Mortality per turbine,0.272362362,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,aves,Red-tailed Hawk,Buteo,jamaicensis,Y,2,228,Mortality per turbine,0.272362362,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,2,chiroptera,Bat sp,,,Y,2,228,Mortality per turbine,40.54,Low,Y,N,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,chiroptera,Little Brown Bat,Myotis ,lucifugus,Y,2,228,Mortality per turbine,11.63498,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,chiroptera,Silver-haired Bat,Lasionycteris ,noctifagans,Y,2,228,Mortality per turbine,9.5269,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,chiroptera,Big Brown Bat,Eptesicus ,fuscus,Y,2,228,Mortality per turbine,7.7026,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,chiroptera,Hoary Bat,Lasiurus ,cinereus,Y,2,228,Mortality per turbine,6.72964,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,1,chiroptera,Eastern Red Bat,Lasiurus ,borealis,Y,2,228,Mortality per turbine,2.95942,Low,Y,Y,25600,,,1,88,1.65
94,USA,"Calumet and Marshfield in Fond du Lac County, Wisconsin",Blue Sky Green Field,43.8622222,-88.25327778,2,chiroptera,UnID'd bat,,,Y,2,228,Mortality per turbine,1.98646,Low,Y,Y,25600,,,1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,2,chiroptera,Bat sp,,,Y,1,92,Daily mortality per turbine,0.35,Medium,Y,N,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,2,chiroptera,Bat sp,,,Y,1,46,Daily mortality per turbine,0.02,Medium,Y,N,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,2,chiroptera,Bat sp,,,Y,1,90,Mortality per turbine,39.23863636,Medium,Y,N,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,2,chiroptera,Bat sp,,,Y,1,91,Mortality per turbine,0.943181818,Medium,Y,N,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Big Brown Bat,Eptesicus ,fuscus,Y,1,90,Mortality per turbine,6.674613402,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Eastern Pipistrelle,Perimyotis ,subflavus,Y,1,90,Mortality per turbine,0,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Little Brown Bat,Myotis ,lucifugus,Y,1,90,Mortality per turbine,12.13566073,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Northern Long-eared Bat,Myotis ,septentrionalis,Y,1,90,Mortality per turbine,0,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Hoary Bat,Lasiurus ,cinereus,Y,1,90,Mortality per turbine,5.865569353,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Eastern Red Bat,Lasiurus ,borealis,Y,1,90,Mortality per turbine,2.224871134,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Silver-haired Bat,Lasionycteris ,noctifagans,Y,1,90,Mortality per turbine,10.31531162,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,2,chiroptera,UnID'd Bat sp,,,Y,1,90,Mortality per turbine,2.022610122,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Big Brown Bat,Eptesicus ,fuscus,Y,1,91,Mortality per turbine,0.160438144,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Eastern Pipistrelle,Perimyotis ,subflavus,Y,1,91,Mortality per turbine,0,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Little Brown Bat,Myotis ,lucifugus,Y,1,91,Mortality per turbine,0.291705717,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Northern Long-eared Bat,Myotis ,septentrionalis,Y,1,91,Mortality per turbine,0,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Hoary Bat,Lasiurus ,cinereus,Y,1,91,Mortality per turbine,0.140991097,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Eastern Red Bat,Lasiurus ,borealis,Y,1,91,Mortality per turbine,0.053479381,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,1,chiroptera,Silver-haired Bat,Lasionycteris ,noctifagans,Y,1,91,Mortality per turbine,0.247949859,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
168,USA,SE Wisconsin,Blue Sky Green Field,43.86222222,-88.25327778,2,chiroptera,UnID'd Bat sp,,,Y,2,91,Mortality per turbine,0.048617619,Medium,Y,Y,25600,Farmland,"Land use in the area of each wind facility primarily is agricultural, consisting of corn, soybean, small grain and alfalfa fields, and dairy farms. The landscape is a patchwork of crop fields, pasturage, and rural homes. Woodlots, wetlands, and waterways are scattered throughout the area",1,88,1.65
144,USA,"Benton County, Indiana",Fowler Ridge,40.58333333,-87.33333333,1,aves,American Robin,Turdus ,migratorius,Y,1,75,Mortality per turbine,0.008474576,Very Low,N,N,20114.28571,Farmland and urban,"Much of the area is classified as prime farmland based on soil type. The FRWF is dominated by tilled agriculture with corn (Zea mays) and soybeans (Glycine max) being the dominant crops. Of the roughly 59,000 acres (about 92 square miles [mi2]) within one half-mile (0.80 kilometers [km]) of turbine locations, row crops comprise about 93% of the land use for the study area (Homer et al. 2004; Table 2). After tilled agriculture, the next most common land uses within the FRWF are developed areas (e.g., houses and buildings), which compose 5.3% of the total, and pastures/hayfields, which compose 1.7% of the total area.",1,355,1.689577465
